/home/kana5123/miniconda3/envs/interp/lib/python3.10/site-packages/transformers/models/auto/image_processing_auto.py:647: FutureWarning: The image_processor_class argument is deprecated and will be removed in v4.42. Please use `slow_image_processor_class`, or `fast_image_processor_class` instead
  warnings.warn(
`torch_dtype` is deprecated! Use `dtype` instead!
  D3 [28/175] KL=0.005 top1_changed=False
  D3 [29/175] KL=0.003 top1_changed=False
  D3 [30/175] KL=0.009 top1_changed=False
  D3 [31/175] KL=0.005 top1_changed=False
  D3 [32/175] KL=0.018 top1_changed=False
  D3 [33/175] KL=0.005 top1_changed=False
  D3 [34/175] KL=0.007 top1_changed=False
  D3 [35/175] KL=0.014 top1_changed=False
  D3 [36/175] KL=0.003 top1_changed=False
  D3 [37/175] KL=0.035 top1_changed=False
  D3 [38/175] KL=0.014 top1_changed=True
  D3 [39/175] KL=0.012 top1_changed=False
  D3 [40/175] KL=0.004 top1_changed=False
  D3 [41/175] KL=0.002 top1_changed=False
  D3 [42/175] KL=0.008 top1_changed=False
  D3 [43/175] KL=0.005 top1_changed=True
  D3 [44/175] KL=0.016 top1_changed=False
  D3 [45/175] KL=0.008 top1_changed=False
  D3 [46/175] KL=0.005 top1_changed=False
  D3 [47/175] KL=0.010 top1_changed=False
  D3 [48/175] KL=0.006 top1_changed=False
  D3 [49/175] KL=0.003 top1_changed=False
  D3 [50/175] KL=0.007 top1_changed=False
  D3 [51/175] KL=0.005 top1_changed=False
  D3 [52/175] KL=0.042 top1_changed=False
  D3 [53/175] KL=0.000 top1_changed=False
  D3 [54/175] KL=0.022 top1_changed=False
  D3 [55/175] KL=0.013 top1_changed=False
  D3 [56/175] KL=0.019 top1_changed=False
  D3 [57/175] KL=0.001 top1_changed=False
  D3 [58/175] KL=0.002 top1_changed=False
  D3 [59/175] KL=0.010 top1_changed=False
  D3 [60/175] KL=0.009 top1_changed=True
  D3 [61/175] KL=0.001 top1_changed=False
  D3 [62/175] KL=0.022 top1_changed=False
  D3 [63/175] KL=0.009 top1_changed=False
  D3 [64/175] KL=0.000 top1_changed=False
  D3 [65/175] KL=0.002 top1_changed=False
  D3 [66/175] KL=0.004 top1_changed=False
  D3 [67/175] KL=0.016 top1_changed=False
  D3 [68/175] KL=0.016 top1_changed=False
  D3 [69/175] KL=0.039 top1_changed=False
  D3 [70/175] KL=0.001 top1_changed=False
  D3 [71/175] KL=0.009 top1_changed=False
  D3 [72/175] KL=0.012 top1_changed=False
  D3 [73/175] KL=0.007 top1_changed=False
  D3 [74/175] KL=0.031 top1_changed=False
  D3 [75/175] KL=0.010 top1_changed=False
  D3 [76/175] KL=0.012 top1_changed=False
  D3 [77/175] KL=0.007 top1_changed=False
  D3 [78/175] KL=0.008 top1_changed=False
  D3 [79/175] KL=0.008 top1_changed=False
  D3 [80/175] KL=0.006 top1_changed=False
  D3 [81/175] KL=0.005 top1_changed=False
  D3 [82/175] KL=0.014 top1_changed=False
  D3 [83/175] KL=0.001 top1_changed=False
  D3 [84/175] KL=0.002 top1_changed=False
  D3 [85/175] KL=0.006 top1_changed=False
  D3 [86/175] KL=0.009 top1_changed=False
  D3 [87/175] KL=0.002 top1_changed=False
  D3 [88/175] KL=0.001 top1_changed=False
  D3 [89/175] KL=0.006 top1_changed=False
  D3 [90/175] KL=0.003 top1_changed=False
  D3 [91/175] KL=0.009 top1_changed=False
  D3 [92/175] KL=0.002 top1_changed=False
  D3 [93/175] KL=0.010 top1_changed=False
  D3 [94/175] KL=0.015 top1_changed=True
  D3 [95/175] KL=0.009 top1_changed=False
  D3 [96/175] KL=0.012 top1_changed=False
  D3 [97/175] KL=0.022 top1_changed=False
  D3 [98/175] KL=0.010 top1_changed=False
  D3 [99/175] KL=0.007 top1_changed=False
  D3 [100/175] KL=0.003 top1_changed=False
  D3 [101/175] KL=0.048 top1_changed=False
  D3 [102/175] KL=0.000 top1_changed=False
  D3 [103/175] KL=0.015 top1_changed=False
  D3 [104/175] KL=0.012 top1_changed=False
  D3 [105/175] KL=0.003 top1_changed=False
  D3 [106/175] KL=0.002 top1_changed=False
  D3 [107/175] KL=0.001 top1_changed=False
  D3 [108/175] KL=0.007 top1_changed=False
  D3 [109/175] KL=0.008 top1_changed=False
  D3 [110/175] KL=0.000 top1_changed=False
  D3 [111/175] KL=0.013 top1_changed=False
  D3 [112/175] KL=0.007 top1_changed=False
  D3 [113/175] KL=0.011 top1_changed=False
  D3 [114/175] KL=0.001 top1_changed=False
  D3 [115/175] KL=0.014 top1_changed=False
  D3 [116/175] KL=0.005 top1_changed=False
  D3 [117/175] KL=0.007 top1_changed=False
  D3 [118/175] KL=0.042 top1_changed=False
  D3 [119/175] KL=0.004 top1_changed=False
  D3 [120/175] KL=0.000 top1_changed=False
  D3 [121/175] KL=0.018 top1_changed=False
  D3 [122/175] KL=0.002 top1_changed=False
  D3 [123/175] KL=0.008 top1_changed=False
  D3 [124/175] KL=0.019 top1_changed=False
  D3 [125/175] KL=0.006 top1_changed=False
  D3 [126/175] KL=0.006 top1_changed=False
  D3 [127/175] KL=0.001 top1_changed=False
  D3 [128/175] KL=0.007 top1_changed=False
  D3 [129/175] KL=0.004 top1_changed=False
  D3 [130/175] KL=0.009 top1_changed=False
  D3 [131/175] KL=0.012 top1_changed=False
  D3 [132/175] KL=0.016 top1_changed=False
  D3 [133/175] KL=0.004 top1_changed=False
  D3 [134/175] KL=0.017 top1_changed=False
  D3 [135/175] KL=0.007 top1_changed=False
  D3 [136/175] KL=0.007 top1_changed=True
  D3 [137/175] KL=0.018 top1_changed=False
  D3 [138/175] KL=0.053 top1_changed=False
  D3 [139/175] KL=0.005 top1_changed=False
  D3 [140/175] KL=0.030 top1_changed=False
  D3 [141/175] KL=0.002 top1_changed=False
  D3 [142/175] KL=0.002 top1_changed=False
  D3 [143/175] KL=0.015 top1_changed=False
  D3 [144/175] KL=0.038 top1_changed=False
  D3 [145/175] KL=0.033 top1_changed=False
  D3 [146/175] KL=0.026 top1_changed=False
  D3 [147/175] KL=0.008 top1_changed=False
  D3 [148/175] KL=0.011 top1_changed=False
  D3 [149/175] KL=0.005 top1_changed=False
  D3 [150/175] KL=0.012 top1_changed=True
  D3 [151/175] KL=0.004 top1_changed=True
  D3 [152/175] KL=0.014 top1_changed=False
  D3 [153/175] KL=0.002 top1_changed=False
  D3 [154/175] KL=0.010 top1_changed=False
  D3 [155/175] KL=0.013 top1_changed=True
  D3 [156/175] KL=0.001 top1_changed=False
  D3 [157/175] KL=0.009 top1_changed=False
  D3 [158/175] KL=0.002 top1_changed=False
  D3 [159/175] KL=0.002 top1_changed=False
  D3 [160/175] KL=0.007 top1_changed=False
  D3 [161/175] KL=0.016 top1_changed=False
  D3 [162/175] KL=0.015 top1_changed=False
  D3 [163/175] KL=0.004 top1_changed=False
  D3 [164/175] KL=0.006 top1_changed=False
  D3 [165/175] KL=0.000 top1_changed=False
  D3 [166/175] KL=0.006 top1_changed=False
  D3 [167/175] KL=0.005 top1_changed=False
  D3 [168/175] KL=0.010 top1_changed=False
  D3 [169/175] KL=0.014 top1_changed=False
  D3 [170/175] KL=0.006 top1_changed=False
  D3 [171/175] KL=0.002 top1_changed=False
  D3 [172/175] KL=0.010 top1_changed=True
  D3 [173/175] KL=0.003 top1_changed=False
  D3 [174/175] KL=0.001 top1_changed=False
  D3 [175/175] KL=0.004 top1_changed=False

  D3 Summary: mean_KL=0.010, top1_change_rate=0.057
  Correlation: {'n_samples': 10, 'anchor_vs_nll': {'rho': np.float64(0.24), 'p': np.float64(0.5041)}, 'anchor_vs_entropy': {'rho': np.float64(-0.5125), 'p': np.float64(0.1299)}, 'anchor_vs_consistency': {'rho': np.float64(0.4191), 'p': np.float64(0.228)}}

All experiments complete. Results in: /home/kana5123/ATLASVLA/outputs/phase3_gate_expanded/verification/tracevla-phi3v
  Found existing sample_list with 175 samples
  Reusing existing sample list

============================================================
  Running Exp D for tracevla-phi3v
  Device: cuda:3
  N samples: 200
  Output: /home/kana5123/ATLASVLA/outputs/phase3_gate_expanded/verification/tracevla-phi3v
  Command: /home/kana5123/miniconda3/envs/interp/bin/python run_phase3_exp_de.py --model tracevla-phi3v --device cuda:3 --gate1_dir /home/kana5123/ATLASVLA/outputs/phase3_gate_expanded/tracevla-phi3v --output_dir /home/kana5123/ATLASVLA/outputs/phase3_gate_expanded/verification/tracevla-phi3v --n_samples 200 --experiments d
============================================================


  tracevla-phi3v completed in 13.3 minutes (exit code: 0)
